Device ID,Sync,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,RSSI,Roll,Pitch,Yaw,label
2507475260096.0,,-0.33124,0.10718,-0.16309,0.92114,0.05811,-0.38403,0.82959,1.03125,0.1875,-0.78125,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.38401,-0.11284,-2.42313,fist
2823398884368.0,,-0.33008,0.11768,-0.12482,0.92572,0.09473,-0.33984,0.85303,0.4375,0.3125,-0.125,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.32038,-0.1467,-2.44026,fist
2669858496192.0,,-0.32275,0.1283,-0.16626,0.92072,0.1001,-0.41357,0.83203,0.4375,0.3125,-0.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.41251,-0.133,-2.44134,fist
2104218433872.0,,-0.32281,0.12305,-0.13702,0.92584,0.0791,-0.41406,0.83301,0.625,0.25,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.35847,-0.14184,-2.43681,fist
2015813015248.0,,-0.33301,0.10895,-0.23389,0.9082,0.02881,-0.49072,0.80908,1.4375,-0.75,-0.0625,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.515,-0.05444,-2.4308,fist
2249190094864.0,,-0.31842,0.11902,-0.16064,0.92505,0.09277,-0.43945,0.82959,0.5,-0.125,-0.4375,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.39358,-0.14502,-2.45245,fist
1938929172224.0,,-0.33502,0.10974,-0.18518,0.91675,0.01709,-0.4314,0.83008,0.5625,-1.0625,-0.25,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.4283,-0.0719,-2.42474,fist
1817839485984.0,,-0.35065,0.08362,-0.18402,0.91278,0.01221,-0.41699,0.85303,0.1875,-0.5,0.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.39756,0.00965,-2.40323,fist
2280427156944.0,,-0.34344,0.09039,-0.1582,0.9176,0.05176,-0.40381,0.86816,-0.6875,-0.25,0.375,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.36293,-0.03141,-2.41779,fist
